"city","tzadj_hour","Weekday","Journeys"
"frankfurt",19,0,7.78
"frankfurt",19,1,10.1904761904762
"frankfurt",20,0,8.08510638297872
"frankfurt",20,1,8.1875
"frankfurt",21,0,6.1063829787234
"frankfurt",21,1,6.176
"frankfurt",22,0,4.8695652173913
"frankfurt",22,1,5.76859504132231
"frankfurt",23,0,4.725
"frankfurt",23,1,4.40869565217391
"friedrichshafen",0,0,1
"friedrichshafen",0,1,1
"friedrichshafen",1,1,1
"friedrichshafen",3,1,1
"friedrichshafen",4,1,1
"friedrichshafen",5,1,2
"friedrichshafen",6,0,1
"friedrichshafen",6,1,1
"friedrichshafen",7,1,1.25
"friedrichshafen",8,0,1
"friedrichshafen",8,1,3
"friedrichshafen",9,1,2.5
"friedrichshafen",10,0,1.5
"friedrichshafen",10,1,2.33333333333333
"friedrichshafen",11,0,2
"friedrichshafen",11,1,2.33333333333333
"friedrichshafen",12,1,2.5
"friedrichshafen",13,1,2
"friedrichshafen",14,1,3.5
"friedrichshafen",15,1,3
"friedrichshafen",16,1,2
"friedrichshafen",17,1,3
"friedrichshafen",18,1,2
"friedrichshafen",19,0,5
"friedrichshafen",19,1,7
"friedrichshafen",20,0,2
"friedrichshafen",20,1,2.75
"friedrichshafen",21,0,2.33333333333333
"friedrichshafen",21,1,1
"friedrichshafen",22,0,1.5
"friedrichshafen",22,1,3.75
"friedrichshafen",23,0,2
"friedrichshafen",23,1,3.5
"gaomi",0,0,81.7254901960784
"gaomi",0,1,75.7698412698413
"gaomi",1,0,45.56
"gaomi",1,1,58.71875
"gaomi",2,0,49.2352941176471
"gaomi",2,1,42.1875
"gaomi",3,0,50.8039215686275
"gaomi",3,1,47.90625
"gaomi",4,0,46.3921568627451
"gaomi",4,1,53.6821705426357
"gaomi",5,0,108.901960784314
"gaomi",5,1,113.22480620155
"gaomi",6,0,226.039215686275
"gaomi",6,1,260.782945736434
"gaomi",7,0,445.019230769231
"gaomi",7,1,533.859375
"gaomi",8,0,343.634615384615
"gaomi",8,1,389.1796875
"gaomi",9,0,284.117647058824
"gaomi",9,1,273.782945736434
"gaomi",10,0,256.423076923077
"gaomi",10,1,251.244094488189
"gaomi",11,0,312.538461538462
"gaomi",11,1,354.4453125
"gaomi",12,0,199.75
"gaomi",12,1,210.244094488189
"gaomi",13,0,240.5
"gaomi",13,1,249.03937007874
"gaomi",14,0,253.288461538462
"gaomi",14,1,254.913385826772
"gaomi",15,0,286.365384615385
"gaomi",15,1,269.677165354331
"gaomi",16,0,317.673076923077
"gaomi",16,1,313.232558139535
"gaomi",17,0,377.480769230769
"gaomi",17,1,431.232558139535
"gaomi",18,0,392.153846153846
"gaomi",18,1,464.581395348837
"gaomi",19,0,362.211538461538
"gaomi",19,1,383.37984496124
"gaomi",20,0,322.692307692308
"gaomi",20,1,355.170542635659
"gaomi",21,0,252.019607843137
"gaomi",21,1,261.410852713178
"gaomi",22,0,128.529411764706
"gaomi",22,1,130.612403100775
"gaomi",23,0,109.098039215686
"gaomi",23,1,108.5546875
"gelsenkirchen",0,0,2.5
"gelsenkirchen",0,1,1.19047619047619
"gelsenkirchen",1,0,1.5
"gelsenkirchen",1,1,1.23076923076923
"gelsenkirchen",2,0,2
"gelsenkirchen",2,1,1
"gelsenkirchen",3,0,1.71428571428571
"gelsenkirchen",3,1,1.2
"gelsenkirchen",4,0,1.5
"gelsenkirchen",4,1,2
"gelsenkirchen",5,1,1.07142857142857
"gelsenkirchen",6,1,1
"gelsenkirchen",7,0,1
"gelsenkirchen",7,1,1.53333333333333
"gelsenkirchen",8,0,1.66666666666667
"gelsenkirchen",8,1,2.04838709677419
"gelsenkirchen",9,0,2
"gelsenkirchen",9,1,1.9
"gelsenkirchen",10,0,1.5
"gelsenkirchen",10,1,2.16279069767442
"gelsenkirchen",11,0,1.28571428571429
"gelsenkirchen",11,1,1.90666666666667
"gelsenkirchen",12,0,1.5
"gelsenkirchen",12,1,1.75384615384615
"gelsenkirchen",13,0,1.73913043478261
"gelsenkirchen",13,1,1.72307692307692
"gelsenkirchen",14,0,1.76923076923077
"gelsenkirchen",14,1,1.734375
"gelsenkirchen",15,0,1.8
"gelsenkirchen",15,1,1.5625
"gelsenkirchen",16,0,1.58333333333333
"gelsenkirchen",16,1,2.07462686567164
"gelsenkirchen",17,0,1.36363636363636
"gelsenkirchen",17,1,1.71428571428571
"gelsenkirchen",18,0,1.57142857142857
"gelsenkirchen",18,1,1.60869565217391
"gelsenkirchen",19,0,1.08333333333333
"gelsenkirchen",19,1,1.70967741935484
"gelsenkirchen",20,0,1.625
"gelsenkirchen",20,1,1.36170212765957
"gelsenkirchen",21,0,1.86666666666667
"gelsenkirchen",21,1,1.71052631578947
"gelsenkirchen",22,0,1.7
"gelsenkirchen",22,1,1.34375
"gelsenkirchen",23,0,1.5
"gelsenkirchen",23,1,1.17391304347826
"gibraltar",0,0,1.75
"gibraltar",0,1,3
"gibraltar",1,0,2.25
"gibraltar",1,1,2.7
"gibraltar",2,0,1.83333333333333
"gibraltar",2,1,1.42857142857143
"gibraltar",3,0,1.6
"gibraltar",3,1,1
"gibraltar",4,0,1.5
"gibraltar",4,1,1
"gibraltar",5,0,2.2
"gibraltar",5,1,1
"gibraltar",6,0,1.33333333333333
"gibraltar",6,1,1.4
"gibraltar",7,0,2.25
"gibraltar",7,1,2
"gibraltar",8,0,3.36363636363636
"gibraltar",8,1,3.29411764705882
"gibraltar",9,0,1.77777777777778
"gibraltar",9,1,2.56521739130435
"gibraltar",10,0,1.5
"gibraltar",10,1,2.39285714285714
"gibraltar",11,0,2.05882352941176
"gibraltar",11,1,1.62857142857143
"gibraltar",12,0,1.5
"gibraltar",12,1,2.02325581395349
"gibraltar",13,0,1.75
"gibraltar",13,1,2.06060606060606
"gibraltar",14,0,1.91666666666667
"gibraltar",14,1,2.26666666666667
"gibraltar",15,0,2.23529411764706
"gibraltar",15,1,1.63333333333333
"gibraltar",16,0,1.8
"gibraltar",16,1,2.04347826086957
"gibraltar",17,0,2.35714285714286
"gibraltar",17,1,1.67307692307692
"gibraltar",18,0,2.07692307692308
"gibraltar",18,1,2.22
"gibraltar",19,0,2
"gibraltar",19,1,2.24390243902439
"gibraltar",20,0,1.625
"gibraltar",20,1,1.80952380952381
"gibraltar",21,0,3
"gibraltar",21,1,2.0625
"gibraltar",22,0,2.38461538461538
"gibraltar",22,1,2.67567567567568
"gibraltar",23,0,2.375
"gibraltar",23,1,2.52
"giessen",0,0,4.4
"giessen",0,1,4
"giessen",1,0,4.5
"giessen",1,1,3.7
"giessen",2,0,4.4
"giessen",2,1,4.2
"giessen",3,0,4.75
"giessen",3,1,6.4
"giessen",4,0,3.4
"giessen",4,1,3
"giessen",5,0,1.4
"giessen",5,1,4.4
"giessen",6,0,4.25
"giessen",6,1,3.9
"giessen",7,0,3.66666666666667
"giessen",7,1,4
"giessen",8,0,3.75
"giessen",8,1,5.9
"giessen",9,0,3.25
"giessen",9,1,8.9
"giessen",10,0,5
"giessen",10,1,9
"giessen",11,0,6.2
"giessen",11,1,12.1
"giessen",12,0,5
"giessen",12,1,12.6
"giessen",13,0,8.33333333333333
"giessen",13,1,12.7
"giessen",14,0,6.33333333333333
"giessen",14,1,12.7272727272727
"giessen",15,0,4.66666666666667
"giessen",15,1,13.9090909090909
"giessen",16,0,6.83333333333333
"giessen",16,1,14.4545454545455
"giessen",17,0,7.66666666666667
"giessen",17,1,10
"giessen",18,0,4.83333333333333
"giessen",18,1,8.54545454545454
"giessen",19,0,4.16666666666667
"giessen",19,1,7.09090909090909
"giessen",20,0,5
"giessen",20,1,6.54545454545455
"giessen",21,0,4
"giessen",21,1,5.45454545454545
"giessen",22,0,4.5
"giessen",22,1,4.63636363636364
"giessen",23,0,7.6
"giessen",23,1,6.72727272727273
"girona",0,0,17.1428571428571
"girona",0,1,17.25
"girona",1,0,5
"girona",1,1,1.55555555555556
"girona",5,0,2.5
"girona",5,1,3
"girona",6,0,4.42857142857143
"girona",6,1,35.1333333333333
"girona",7,0,13.625
"girona",7,1,100.266666666667
"girona",8,0,22.375
"girona",8,1,118.866666666667
"girona",9,0,28
"girona",9,1,97.9285714285714
"girona",10,0,31.375
"girona",10,1,67.0714285714286
"girona",11,0,31.75
"girona",11,1,54.5
"girona",12,0,27.625
"girona",12,1,54.5
"girona",13,0,26.75
"girona",13,1,71.9285714285714
"girona",14,0,28.375
"girona",14,1,90.7142857142857
"girona",15,0,20.625
"girona",15,1,87.7142857142857
"girona",16,0,30
"girona",16,1,76.6428571428571
"girona",17,0,27.875
"girona",17,1,67.6
"girona",18,0,31.875
"girona",18,1,66.8125
"girona",19,0,36.125
"girona",19,1,72
"girona",20,0,35.375
"girona",20,1,70.6875
"girona",21,0,26.5
"girona",21,1,48.375
"girona",22,0,19.25
"girona",22,1,31.125
"girona",23,0,18.25
"girona",23,1,23.875
"glasgow",0,0,12.5882352941176
"glasgow",0,1,7.07086614173228
"glasgow",1,0,7.74
"glasgow",1,1,3.95495495495495
"glasgow",2,0,5.42
"glasgow",2,1,2.91919191919192
"glasgow",3,0,5.51020408163265
"glasgow",3,1,2.57831325301205
"glasgow",4,0,3.3953488372093
"glasgow",4,1,1.97142857142857
"glasgow",5,0,3.18604651162791
"glasgow",5,1,3.79508196721311
"glasgow",6,0,2.71428571428571
"glasgow",6,1,4.54761904761905
"glasgow",7,0,6.33333333333333
"glasgow",7,1,16.828125
"glasgow",8,0,8.70212765957447
"glasgow",8,1,46.375
"glasgow",9,0,15
"glasgow",9,1,40.7906976744186
"glasgow",10,0,18.0961538461538
"glasgow",10,1,16.5230769230769
"glasgow",11,0,22.7884615384615
"glasgow",11,1,15.8682170542636
"glasgow",12,0,28.2641509433962
"glasgow",12,1,19.8046875
"glasgow",13,0,29.5094339622642
"glasgow",13,1,21.1705426356589
"glasgow",14,0,31.6603773584906
"glasgow",14,1,20.1007751937984
"glasgow",15,0,29.5849056603774
"glasgow",15,1,22.9296875
"glasgow",16,0,29.3962264150943
"glasgow",16,1,32.6201550387597
"glasgow",17,0,29.6981132075472
"glasgow",17,1,50.484375
"glasgow",18,0,26.4905660377358
"glasgow",18,1,42.875
"glasgow",19,0,22.188679245283
"glasgow",19,1,31.3125
"glasgow",20,0,18.7924528301887
"glasgow",20,1,21.59375
"glasgow",21,0,12.2830188679245
"glasgow",21,1,17.234375
"glasgow",22,0,11.8846153846154
"glasgow",22,1,13.0952380952381
"glasgow",23,0,12.0943396226415
"glasgow",23,1,10.6535433070866
"gliwice",0,0,12.0612244897959
"gliwice",0,1,10.2456140350877
"gliwice",1,0,11.3673469387755
"gliwice",1,1,7.11578947368421
"gliwice",2,0,8.0625
"gliwice",2,1,7.36986301369863
"gliwice",3,0,7.34782608695652
"gliwice",3,1,10.3061224489796
"gliwice",4,0,7.8
"gliwice",4,1,6.86458333333333
"gliwice",5,0,7.23529411764706
"gliwice",5,1,6.98290598290598
"gliwice",6,0,5.68292682926829
"gliwice",6,1,12.704
"gliwice",7,0,7.8
"gliwice",7,1,21.4375
"gliwice",8,0,8.30434782608696
"gliwice",8,1,19.1428571428571
"gliwice",9,0,9.81818181818182
"gliwice",9,1,15.0483870967742
"gliwice",10,0,13.96
"gliwice",10,1,17.03125
"gliwice",11,0,17.3333333333333
"gliwice",11,1,18.5
"gliwice",12,0,23.6470588235294
"gliwice",12,1,19.7131782945736
"gliwice",13,0,25.4150943396226
"gliwice",13,1,20.6511627906977
"gliwice",14,0,24.0384615384615
"gliwice",14,1,24.046511627907
"gliwice",15,0,27.5961538461538
"gliwice",15,1,31.3828125
"gliwice",16,0,31.8269230769231
"gliwice",16,1,33.15625
"gliwice",17,0,31.4807692307692
"gliwice",17,1,32.8992248062016
"gliwice",18,0,32.7115384615385
"gliwice",18,1,33.40625
"gliwice",19,0,30.3921568627451
"gliwice",19,1,31.4015748031496
"gliwice",20,0,24.3461538461538
"gliwice",20,1,26.5
"gliwice",21,0,19.96
"gliwice",21,1,19.875
"gliwice",22,0,15.9423076923077
"gliwice",22,1,16.3095238095238
"gliwice",23,0,12.3076923076923
"gliwice",23,1,12.6585365853659
"gospic",7,1,4.5
"gospic",8,1,2.85714285714286
"gospic",9,1,1
"gospic",10,1,1.44444444444444
"gospic",11,0,1
"gospic",11,1,2.375
"gospic",13,1,3
"gospic",14,1,3.33333333333333
"gospic",15,0,1.5
"gospic",15,1,1
"gospic",16,0,2
"gospic",16,1,2.66666666666667
"gospic",17,0,1
"gospic",17,1,1
"gospic",19,0,1
"gospic",20,1,1
"gospic",21,1,1
"gospic",22,1,1
"gospic",23,1,1
"gothenburg",0,0,14.4117647058824
"gothenburg",0,1,14.2777777777778
"gothenburg",1,0,18.8333333333333
"gothenburg",1,1,6.688
"gothenburg",2,0,13.5098039215686
"gothenburg",2,1,5.89915966386555
"gothenburg",3,0,11.7307692307692
"gothenburg",3,1,4.98333333333333
"gothenburg",4,0,7.60377358490566
"gothenburg",4,1,5
"gothenburg",5,0,5.61538461538461
"gothenburg",5,1,13.7054263565891
"gothenburg",6,0,5.86792452830189
"gothenburg",6,1,58.6538461538462
"gothenburg",7,0,9.58490566037736
"gothenburg",7,1,184.829457364341
"gothenburg",8,0,13.6981132075472
"gothenburg",8,1,176.715384615385
"gothenburg",9,0,23.377358490566
"gothenburg",9,1,95.6384615384615
"gothenburg",10,0,35.7547169811321
"gothenburg",10,1,77.8538461538461
"gothenburg",11,0,48.7358490566038
"gothenburg",11,1,83.6846153846154
"gothenburg",12,0,55.6792452830189
"gothenburg",12,1,105.823076923077
"gothenburg",13,0,60.4444444444444
"gothenburg",13,1,94.7538461538462
"gothenburg",14,0,59.6666666666667
"gothenburg",14,1,88.7307692307692
"gothenburg",15,0,57.1666666666667
"gothenburg",15,1,115.407692307692
"gothenburg",16,0,55.9074074074074
"gothenburg",16,1,162.638461538462
"gothenburg",17,0,51.9444444444444
"gothenburg",17,1,139.751937984496
"gothenburg",18,0,50.8333333333333
"gothenburg",18,1,94.6692307692308
"gothenburg",19,0,43.2407407407407
"gothenburg",19,1,68.5692307692308
"gothenburg",20,0,34.2777777777778
"gothenburg",20,1,53.8
"gothenburg",21,0,27.7222222222222
"gothenburg",21,1,40.9769230769231
"gothenburg",22,0,24.5
"gothenburg",22,1,34.4384615384615
"gothenburg",23,0,17.3518518518519
"gothenburg",23,1,22.937984496124
"greenville",2,0,1
"greenville",4,0,1.2
"greenville",4,1,1.44444444444444
"greenville",5,0,2
"greenville",5,1,1.75
"greenville",6,1,1.5
"greenville",7,0,1
"greenville",7,1,1.5
"greenville",8,0,1.84210526315789
"greenville",8,1,1.8125
"greenville",9,0,3.02857142857143
"greenville",9,1,2.16326530612245
"greenville",10,0,3.25
"greenville",10,1,2.67924528301887
"greenville",11,0,3.97142857142857
"greenville",11,1,2.34782608695652
"greenville",12,0,3.56756756756757
"greenville",12,1,2.50819672131148
"greenville",13,0,4.52777777777778
"greenville",13,1,2.52173913043478
"greenville",14,0,3.85365853658537
"greenville",14,1,2.54347826086957
"greenville",15,0,4.025
"greenville",15,1,2.46938775510204
"greenville",16,0,3.38235294117647
"greenville",16,1,1.88235294117647
"greenville",17,0,3.96153846153846
"greenville",17,1,2.89583333333333
"greenville",18,0,2.56521739130435
"greenville",18,1,2.2
"greenville",19,0,2.68181818181818
"greenville",19,1,2.20833333333333
"greenville",20,0,2.23076923076923
"greenville",20,1,2.20689655172414
"greenville",21,0,1.77777777777778
"greenville",21,1,2.15
"greenville",22,0,2.77777777777778
"greenville",22,1,1.9
"greenville",23,0,1.24
"greenville",23,1,1.30188679245283
"grodziskmazowiecki",0,0,2.79166666666667
"grodziskmazowiecki",0,1,3.42857142857143
"grodziskmazowiecki",1,0,4.25806451612903
"grodziskmazowiecki",1,1,3.10714285714286
"grodziskmazowiecki",2,0,3.56521739130435
"grodziskmazowiecki",2,1,4.16666666666667
"grodziskmazowiecki",3,0,3.84615384615385
"grodziskmazowiecki",3,1,2.81818181818182
"grodziskmazowiecki",4,0,5.33333333333333
"grodziskmazowiecki",4,1,1.96428571428571
"grodziskmazowiecki",5,0,4.3125
"grodziskmazowiecki",5,1,2.26
"grodziskmazowiecki",6,0,3
"grodziskmazowiecki",6,1,5.7479674796748
"grodziskmazowiecki",7,0,2.52941176470588
"grodziskmazowiecki",7,1,6.69354838709677
"grodziskmazowiecki",8,0,4.43243243243243
"grodziskmazowiecki",8,1,4.368
"grodziskmazowiecki",9,0,4.33333333333333
"grodziskmazowiecki",9,1,3.06796116504854
"grodziskmazowiecki",10,0,5.65957446808511
"grodziskmazowiecki",10,1,3.52100840336134
"grodziskmazowiecki",11,0,5.06818181818182
"grodziskmazowiecki",11,1,3.95833333333333
"grodziskmazowiecki",12,0,5.93877551020408
"grodziskmazowiecki",12,1,5.06086956521739
"grodziskmazowiecki",13,0,7.36
"grodziskmazowiecki",13,1,4.91304347826087
"grodziskmazowiecki",14,0,8.3
"grodziskmazowiecki",14,1,6.20634920634921
"grodziskmazowiecki",15,0,10.0208333333333
"grodziskmazowiecki",15,1,9.078125
"grodziskmazowiecki",16,0,9.9375
"grodziskmazowiecki",16,1,10.928
"grodziskmazowiecki",17,0,10.9183673469388
"grodziskmazowiecki",17,1,12.0157480314961
"grodziskmazowiecki",18,0,9.7
"grodziskmazowiecki",18,1,11.3629032258065
"grodziskmazowiecki",19,0,9
"grodziskmazowiecki",19,1,10.3464566929134
"grodziskmazowiecki",20,0,6.48936170212766
"grodziskmazowiecki",20,1,8.10569105691057
"grodziskmazowiecki",21,0,6.18367346938776
"grodziskmazowiecki",21,1,6.27966101694915
"grodziskmazowiecki",22,0,3.83673469387755
"grodziskmazowiecki",22,1,4.42452830188679
"grodziskmazowiecki",23,0,3.48571428571429
"grodziskmazowiecki",23,1,3.81730769230769
"grossenzersdorf",0,1,1
"grossenzersdorf",6,1,1
"grossenzersdorf",7,1,1.22222222222222
"grossenzersdorf",8,0,1
"grossenzersdorf",8,1,1
"grossenzersdorf",10,0,1.5
"grossenzersdorf",10,1,2.33333333333333
"grossenzersdorf",11,0,2
"grossenzersdorf",11,1,1
"grossenzersdorf",12,0,1
"grossenzersdorf",12,1,1
"grossenzersdorf",13,0,3
"grossenzersdorf",13,1,1.5
"grossenzersdorf",14,0,1.66666666666667
"grossenzersdorf",14,1,1.25
"grossenzersdorf",15,1,1
"grossenzersdorf",16,0,1.5
"grossenzersdorf",16,1,1
"grossenzersdorf",17,0,1
"grossenzersdorf",17,1,1.75
"grossenzersdorf",19,1,1
"grossenzersdorf",20,1,1
"grossenzersdorf",21,1,1
"grossenzersdorf",23,1,1
"guadalajara",0,0,6.35714285714286
"guadalajara",0,1,4.01176470588235
"guadalajara",5,0,37
"guadalajara",6,0,102
"guadalajara",6,1,368.323076923077
"guadalajara",7,0,136.611111111111
"guadalajara",7,1,506.2
"guadalajara",8,0,273.203703703704
"guadalajara",8,1,787.315384615385
"guadalajara",9,0,332.462962962963
"guadalajara",9,1,624.107692307692
"guadalajara",10,0,375.092592592593
"guadalajara",10,1,449.769230769231
"guadalajara",11,0,415.740740740741
"guadalajara",11,1,425.769230769231
"guadalajara",12,0,435.407407407407
"guadalajara",12,1,452.223076923077
"guadalajara",13,0,455.148148148148
"guadalajara",13,1,506.323076923077
"guadalajara",14,0,438.537037037037
"guadalajara",14,1,621.853846153846
"guadalajara",15,0,361.592592592593
"guadalajara",15,1,609.8
"guadalajara",16,0,308.222222222222
"guadalajara",16,1,533.7
"guadalajara",17,0,292.245283018868
"guadalajara",17,1,621.646153846154
"guadalajara",18,0,560.981132075472
"guadalajara",18,1,755.839694656489
"guadalajara",19,0,528.566037735849
"guadalajara",19,1,677.091603053435
"guadalajara",20,0,421.528301886792
"guadalajara",20,1,495.854961832061
"guadalajara",21,0,338.603773584906
"guadalajara",21,1,393.623076923077
"guadalajara",22,0,251.77358490566
"guadalajara",22,1,263.484615384615
"guadalajara",23,0,161.77358490566
"guadalajara",23,1,132.130769230769
"gutersloh",3,1,3
"gutersloh",4,1,1
"gutersloh",6,1,1.25
"gutersloh",7,1,1.71428571428571
"gutersloh",8,1,2.25
"gutersloh",9,1,1.26086956521739
"gutersloh",10,0,1
"gutersloh",10,1,1.5
"gutersloh",11,1,1.25
"gutersloh",12,0,1.5
"gutersloh",12,1,1
"gutersloh",13,1,1.2
"gutersloh",14,0,1
"gutersloh",14,1,1.25
"gutersloh",15,1,1.35714285714286
"gutersloh",16,0,1
"gutersloh",16,1,1.36363636363636
"gutersloh",17,1,1.81481481481481
"gutersloh",18,1,1.47368421052632
"gutersloh",19,0,1
"gutersloh",19,1,1.17391304347826
"gutersloh",20,1,1
"gutersloh",21,1,1
"gutersloh",22,0,1
"gutersloh",22,1,1
"gutersloh",23,1,1
"hailey",0,0,8
"hailey",2,0,1
"hailey",2,1,1
"hailey",5,0,1
"hailey",6,0,4
"hailey",6,1,1
"hailey",7,0,1
"hailey",7,1,1
"hailey",8,1,1.25
"hailey",9,1,1.2
"hailey",10,0,2.33333333333333
"hailey",10,1,2
"hailey",11,0,2
"hailey",11,1,1.66666666666667
"hailey",12,0,2
"hailey",12,1,1.68421052631579
"hailey",13,0,2.25
"hailey",13,1,2.5
"hailey",14,0,1.5
"hailey",14,1,1.5
"hailey",15,0,2.33333333333333
"hailey",15,1,1.52631578947368
"hailey",16,0,1.57142857142857
"hailey",16,1,1.83333333333333
"hailey",17,0,1
"hailey",17,1,1.125
"hailey",18,0,1
"hailey",18,1,1.2
"hailey",19,0,1
"hailey",19,1,1.83333333333333
"hailey",20,0,2
"hailey",20,1,1.16666666666667
"hailey",21,1,2
"hailey",22,0,1
"hailey",22,1,1
"hailey",23,0,11
"hamburg",0,0,1
"hamburg",0,1,1.26666666666667
"hamburg",1,0,1.83333333333333
"hamburg",1,1,1.75
"hamburg",2,0,3.66666666666667
"hamburg",2,1,1.5
"hamburg",3,0,1.6
"hamburg",3,1,2
"hamburg",4,0,1.5
"hamburg",4,1,1
"hamburg",5,0,1
"hamburg",5,1,1
"hamburg",6,0,1.75
"hamburg",6,1,1
"hamburg",7,0,1.5
"hamburg",7,1,1
"hamburg",8,0,1.71428571428571
"hamburg",8,1,1.375
"hamburg",9,0,1.64705882352941
"hamburg",9,1,1.65909090909091
"hamburg",10,0,2.7741935483871
"hamburg",10,1,1.9811320754717
"hamburg",11,0,2.9375
"hamburg",11,1,2.56
"hamburg",12,0,3.19444444444444
"hamburg",12,1,2.04615384615385
"hamburg",13,0,3.27272727272727
"hamburg",13,1,2.22413793103448
"hamburg",14,0,4
"hamburg",14,1,2.26666666666667
"hamburg",15,0,3.125
"hamburg",15,1,1.80769230769231
"hamburg",16,0,2.4375
"hamburg",16,1,2.03389830508475
"hamburg",17,0,2.39393939393939
"hamburg",17,1,2.22727272727273
"hamburg",18,0,2.61538461538462
"hamburg",18,1,2.17567567567568
"hamburg",19,0,2.6
"hamburg",19,1,2.16363636363636
"hamburg",20,0,1.78947368421053
"hamburg",20,1,1.93617021276596
"hamburg",21,0,2.21428571428571
"hamburg",21,1,1.875
"hamburg",22,0,1.93333333333333
"hamburg",22,1,1.74193548387097
"hamburg",23,0,1.63636363636364
"hamburg",23,1,1.8695652173913
"hamilton",0,0,32.1428571428571
"hamilton",0,1,17.7166666666667
"hamilton",1,0,25.2
"hamilton",1,1,10.9491525423729
"hamilton",2,0,26.54
"hamilton",2,1,7.61344537815126
"hamilton",3,0,9.74
"hamilton",3,1,5.36134453781513
"hamilton",4,0,5.74
"hamilton",4,1,5.30833333333333
"hamilton",5,0,5.4
"hamilton",5,1,10.7310924369748
"hamilton",6,0,10.6122448979592
"hamilton",6,1,25.5206611570248
"hamilton",7,0,17.74
"hamilton",7,1,63.297520661157
"hamilton",8,0,22.52
"hamilton",8,1,118.380165289256
"hamilton",9,0,35.72
"hamilton",9,1,91.9586776859504
"hamilton",10,0,45.88
"hamilton",10,1,75.4214876033058
"hamilton",11,0,53.44
"hamilton",11,1,72.2066115702479
"hamilton",12,0,59.8
"hamilton",12,1,79.4132231404959
"hamilton",13,0,61.34
"hamilton",13,1,73.7107438016529
"hamilton",14,0,63.88
"hamilton",14,1,72.9508196721311
"hamilton",15,0,68.66
"hamilton",15,1,88.9016393442623
"hamilton",16,0,66.38
"hamilton",16,1,122.959016393443
"hamilton",17,0,70.46
"hamilton",17,1,134.483606557377
"hamilton",18,0,70.6530612244898
"hamilton",18,1,111.672131147541
"hamilton",19,0,83.8
"hamilton",19,1,90.1147540983606
"hamilton",20,0,73.62
"hamilton",20,1,78.4508196721311
"hamilton",21,0,65.36
"hamilton",21,1,63.5491803278689
"hamilton",22,0,54.26
"hamilton",22,1,47.1074380165289
"hamilton",23,0,42.34
"hamilton",23,1,28.1487603305785
"hamm",0,0,2
"hamm",0,1,1.36363636363636
"hamm",1,0,3
"hamm",1,1,2.16666666666667
"hamm",2,0,1.2
"hamm",2,1,1
"hamm",3,1,3
"hamm",4,1,5.5
"hamm",5,0,1.25
"hamm",5,1,3
"hamm",6,0,2
"hamm",6,1,1.47252747252747
"hamm",7,1,1.75
"hamm",8,0,1.5
"hamm",8,1,1.73255813953488
"hamm",9,0,1
"hamm",9,1,1.21428571428571
"hamm",10,0,1
"hamm",10,1,1
"hamm",11,0,1.7
"hamm",11,1,1.15384615384615
"hamm",12,0,1.2
"hamm",12,1,1.25
"hamm",13,0,1.54545454545455
"hamm",13,1,1.36363636363636
"hamm",14,0,1.72727272727273
"hamm",14,1,1.26666666666667
